   3.46020772E-03    0.99999403953552246     
   6.92041544E-03    0.99997603893280029     
   1.03806229E-02    0.99994611740112305     
   1.38408309E-02    0.99990421533584595     
   1.73010379E-02    0.99985033273696899     
   2.07612459E-02    0.99978446960449219     
   2.42214538E-02    0.99970668554306030     
   2.76816618E-02    0.99961686134338379     
   3.11418697E-02    0.99951511621475220     
   3.46020758E-02    0.99940139055252075     
   3.80622819E-02    0.99927574396133423     
   4.15224880E-02    0.99913805723190308     
   4.49826941E-02    0.99898844957351685     
   4.84429002E-02    0.99882686138153076     
   5.19031063E-02    0.99865335226058960     
   5.53633124E-02    0.99846786260604858     
   5.88235185E-02    0.99827039241790771     
   6.22837245E-02    0.99806100130081177     
   6.57439306E-02    0.99783962965011597     
   6.92041367E-02    0.99760633707046509     
   7.26643428E-02    0.99736112356185913     
   7.61245489E-02    0.99710392951965332     
   7.95847550E-02    0.99683481454849243     
   8.30449611E-02    0.99655371904373169     
   8.65051672E-02    0.99626076221466064     
   8.99653733E-02    0.99595582485198975     
   9.34255794E-02    0.99563902616500854     
   9.68857855E-02    0.99531024694442749     
  0.100345992        0.99496954679489136     
  0.103806198        0.99461698532104492     
  0.107266404        0.99425250291824341     
  0.110726610        0.99387603998184204     
  0.114186816        0.99348777532577515     
  0.117647022        0.99308758974075317     
  0.121107228        0.99267548322677612     
  0.124567434        0.99225151538848877     
  0.128027648        0.99181562662124634     
  0.131487861        0.99136793613433838     
  0.134948075        0.99090832471847534     
  0.138408288        0.99043685197830200     
  0.141868502        0.98995351791381836     
  0.145328715        0.98945838212966919     
  0.148788929        0.98895132541656494     
  0.152249143        0.98843246698379517     
  0.155709356        0.98790174722671509     
  0.159169570        0.98735922574996948     
  0.162629783        0.98680490255355835     
  0.166089997        0.98623871803283691     
  0.169550210        0.98566079139709473     
  0.173010424        0.98507100343704224     
  0.176470637        0.98446941375732422     
  0.179930851        0.98385608196258545     
  0.183391064        0.98323094844818115     
  0.186851278        0.98259401321411133     
  0.190311491        0.98194533586502075     
  0.193771705        0.98128491640090942     
  0.197231919        0.98061275482177734     
  0.200692132        0.97992885112762451     
  0.204152346        0.97923320531845093     
  0.207612559        0.97852581739425659     
  0.211072773        0.97780674695968628     
  0.214532986        0.97707593441009521     
  0.217993200        0.97633343935012817     
  0.221453413        0.97557926177978516     
  0.224913627        0.97481340169906616     
  0.228373840        0.97403585910797119     
  0.231834054        0.97324663400650024     
  0.235294268        0.97244578599929810     
  0.238754481        0.97163325548171997     
  0.242214695        0.97080916166305542     
  0.245674908        0.96997338533401489     
  0.249135122        0.96912604570388794     
  0.252595335        0.96826708316802979     
  0.256055534        0.96739649772644043     
  0.259515733        0.96651434898376465     
  0.262975931        0.96562063694000244     
  0.266436130        0.96471536159515381     
  0.269896328        0.96379852294921875     
  0.273356527        0.96287018060684204     
  0.276816726        0.96193027496337891     
  0.280276924        0.96097886562347412     
  0.283737123        0.96001595258712769     
  0.287197322        0.95904153585433960     
  0.290657520        0.95805567502975464     
  0.294117719        0.95705831050872803     
  0.297577918        0.95604944229125977     
  0.301038116        0.95502918958663940     
  0.304498315        0.95399749279022217     
  0.307958513        0.95295435190200806     
  0.311418712        0.95189982652664185     
  0.314878911        0.95083391666412354     
  0.318339109        0.94975656270980835     
  0.321799308        0.94866788387298584     
  0.325259507        0.94756782054901123     
  0.328719705        0.94645643234252930     
  0.332179904        0.94533371925354004     
  0.335640103        0.94419968128204346     
  0.339100301        0.94305431842803955     
  0.342560500        0.94189769029617310     
  0.346020699        0.94072973728179932     
  0.349480897        0.93955057859420776     
  0.352941096        0.93836015462875366     
  0.356401294        0.93715846538543701     
  0.359861493        0.93594563007354736     
  0.363321692        0.93472152948379517     
  0.366781890        0.93348622322082520     
  0.370242089        0.93223977088928223     
  0.373702288        0.93098217248916626     
  0.377162486        0.92971336841583252     
  0.380622685        0.92843347787857056     
  0.384082884        0.92714250087738037     
  0.387543082        0.92584037780761719     
  0.391003281        0.92452716827392578     
  0.394463480        0.92320287227630615     
  0.397923678        0.92186754941940308     
  0.401383877        0.92052119970321655     
  0.404844075        0.91916382312774658     
  0.408304274        0.91779541969299316     
  0.411764473        0.91641604900360107     
  0.415224671        0.91502571105957031     
  0.418684870        0.91362440586090088     
  0.422145069        0.91221219301223755     
  0.425605267        0.91078901290893555     
  0.429065466        0.90935492515563965     
  0.432525665        0.90790998935699463     
  0.435985863        0.90645414590835571     
  0.439446062        0.90498745441436768     
  0.442906260        0.90350997447967529     
  0.446366459        0.90202164649963379     
  0.449826658        0.90052247047424316     
  0.453286856        0.89901256561279297     
  0.456747055        0.89749187231063843     
  0.460207254        0.89596045017242432     
  0.463667452        0.89441829919815063     
  0.467127651        0.89286547899246216     
  0.470587850        0.89130192995071411     
  0.474048048        0.88972771167755127     
  0.477508247        0.88814282417297363     
  0.480968446        0.88654732704162598     
  0.484428644        0.88494116067886353     
  0.487888843        0.88332444429397583     
  0.491349041        0.88169717788696289     
  0.494809240        0.88005930185317993     
  0.498269439        0.87841093540191650     
  0.501729667        0.87675201892852783     
  0.505189896        0.87508261203765869     
  0.508650124        0.87340271472930908     
  0.512110353        0.87171232700347900     
  0.515570581        0.87001156806945801     
  0.519030809        0.86830031871795654     
  0.522491038        0.86657875776290894     
  0.525951266        0.86484676599502563     
  0.529411495        0.86310440301895142     
  0.532871723        0.86135178804397583     
  0.536331952        0.85958880186080933     
  0.539792180        0.85781550407409668     
