   3.46020772E-03     1.4384397878234825     
   6.92041544E-03     1.4244070409188481     
   1.03806229E-02     1.4373315214323983     
   1.38408309E-02     1.4232932452617653     
   1.73010379E-02     1.4362121532680090     
   2.07612459E-02     1.4221682606570039     
   2.42214538E-02     1.4350815076022829     
   2.76816618E-02     1.4210319086264915     
   3.11418697E-02     1.4339394032242954     
   3.46020758E-02     1.4198840052438950     
   3.80622819E-02     1.4327856535099996     
   4.15224880E-02     1.4187243612054030     
   4.49826941E-02     1.4316200664940200     
   4.84429002E-02     1.4175527819025242     
   5.19031063E-02     1.4304424449434463     
   5.53633124E-02     1.4163690674968725     
   5.88235185E-02     1.4292525864336043     
   6.22837245E-02     1.4151730129969171     
   6.57439306E-02     1.4280502834257793     
   6.92041367E-02     1.4139644083366729     
   7.26643428E-02     1.4268353233468694     
   7.61245489E-02     1.4127430384563093     
   7.95847550E-02     1.4256074886709384     
   8.30449611E-02     1.4115086833846440     
   8.65051672E-02     1.4243665570026482     
   8.99653733E-02     1.4102611183235028     
   9.34255794E-02     1.4231123011625388     
   9.68857855E-02     1.4090001137339165     
  0.100345992         1.4218444892741331     
  0.103806198         1.4077254354241255     
  0.107266404         1.4205628848528347     
  0.110726610         1.4064368446393634     
  0.114186816         1.4192672468965932     
  0.117647022         1.4051340981533960     
  0.121107228         1.4179573299783048     
  0.124567434         1.4038169483617786     
  0.128027648         1.4166328843399232     
  0.131487861         1.4024851433768093     
  0.134948075         1.4152936559882443     
  0.138408288         1.4011384271241412     
  0.141868502         1.4139393867923404     
  0.145328715         1.3997765394410280     
  0.148788929         1.4125698145826076     
  0.152249143         1.3983992161761667     
  0.155709356         1.4111846732513966     
  0.159169570         1.3970061892911072     
  0.162629783         1.4097836928551943     
  0.166089997         1.3955971869631996     
  0.169550210         1.4083665997183243     
  0.173010424         1.3941719336900367     
  0.176470637         1.4069331165381294     
  0.179930851         1.3927301503953706     
  0.183391064         1.4054829624916065     
  0.186851278         1.3912715545364565     
  0.190311491         1.4040158533434568     
  0.193771705         1.3897958602127991     
  0.197231919         1.4025315015555160     
  0.200692132         1.3883027782762609     
  0.204152346         1.4010296163975335     
  0.207612559         1.3867920164424987     
  0.211072773         1.3995099040592549     
  0.214532986         1.3852632794036901     
  0.217993200         1.3979720677637868     
  0.221453413         1.3837162689425186     
  0.224913627         1.3964158078821911     
  0.228373840         1.3821506840473745     
  0.231834054         1.3948408220492821     
  0.235294268         1.3805662210287373     
  0.238754481         1.3932468052805864     
  0.242214695         1.3789625736367019     
  0.245674908         1.3916334500904264     
  0.249135122         1.3773394331796109     
  0.252595335         1.3900004466110898     
  0.256055534         1.3756964886437515     
  0.259515733         1.3883474827130464     
  0.262975931         1.3740334268140832     
  0.266436130         1.3866742441261732     
  0.269896328         1.3723499323959518     
  0.273356527         1.3849804145619518     
  0.276816726         1.3706456881377547     
  0.280276924         1.3832656758365895     
  0.283737123         1.3689203749545140     
  0.287197322         1.3815297079950357     
  0.290657520         1.3671736720523213     
  0.294117719         1.3797721894358430     
  0.297577918         1.3654052570536099     
  0.301038116         1.3779927970368404     
  0.304498315         1.3636148061232154     
